type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-77,11,1,4,0,1,1,1,1,0,0,-97,2,6,0,2569761,0,1554,0,0,2.760108,384,[18 38 97 0 -21 -3 -25 -5 -28 -5 -28 -3 -30 -4 -29 -4 -26 -3 -23 0 -21 3 -18 -1 -11 2 -9 1 -3 -5 1 -5 4 -10 7 -15 12 -17 17 -21 17 -22 22 -23 21 -23 20 -23 20 -21 24 -16 18 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -19 8 -20 12 -17 9 -14 9 -12 8 -10 6 -6 0 -2 -1 0 -6 8 -2 10 -10 15 -8 23 -7 23 -3 28 -6 33 0 30 3 33 5 30 7 32 7 29 5 24 6 19 3 16 2 13 -6 4 ]
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-77,11,1,4,0,1,1,1,1,0,0,-97,2,6,0,2569761,0,1554,0,0,2.763429,384,[18 38 97 0 -21 -3 -25 -5 -28 -5 -28 -3 -30 -4 -29 -4 -26 -3 -23 0 -21 3 -18 -1 -11 2 -9 1 -3 -5 1 -5 4 -10 7 -15 12 -17 17 -21 17 -22 22 -23 21 -23 20 -23 20 -21 24 -16 18 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -19 8 -20 12 -17 9 -14 9 -12 8 -10 6 -6 0 -2 -1 0 -6 8 -2 10 -10 15 -8 23 -7 23 -3 28 -6 33 0 30 3 33 5 30 7 32 7 29 5 24 6 19 3 16 2 13 -6 4 ]
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-78,11,1,4,0,1,1,1,1,0,0,-97,2,6,0,2593040,0,1554,0,0,2.783372,384,[18 38 97 0 16 -12 21 -13 19 -17 20 -20 21 -20 20 -16 16 -18 13 -15 10 -16 8 -14 6 -10 5 -7 4 -2 3 3 2 10 4 14 5 19 2 23 1 28 0 29 -1 31 -2 30 -4 27 -8 24 -15 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 15 6 15 5 16 5 13 4 10 1 6 1 4 -1 -1 3 -5 0 -11 -6 -11 -9 -16 -12 -18 -15 -21 -17 -22 -20 -21 -25 -21 -29 -18 -29 -16 -29 -14 -29 -12 -26 -11 -20 -7 -16 -8 -8 -10 -3 -10 ]
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-78,11,1,4,0,1,1,1,1,0,0,-97,2,6,0,2593040,0,1554,0,0,2.786869,384,[18 38 97 0 16 -12 21 -13 19 -17 20 -20 21 -20 20 -16 16 -18 13 -15 10 -16 8 -14 6 -10 5 -7 4 -2 3 3 2 10 4 14 5 19 2 23 1 28 0 29 -1 31 -2 30 -4 27 -8 24 -15 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 15 6 15 5 16 5 13 4 10 1 6 1 4 -1 -1 3 -5 0 -11 -6 -11 -9 -16 -12 -18 -15 -21 -17 -22 -20 -21 -25 -21 -29 -18 -29 -16 -29 -14 -29 -12 -26 -11 -20 -7 -16 -8 -8 -10 -3 -10 ]
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-78,11,1,4,0,1,1,1,1,0,0,-97,2,6,0,2623999,0,1554,0,0,2.814320,384,[18 38 97 0 -20 3 -24 1 -25 3 -27 3 -30 5 -26 5 -24 4 -22 6 -14 5 -11 5 -9 3 -6 -1 -2 -4 -1 -9 4 -11 4 -15 8 -21 8 -23 10 -25 14 -27 13 -26 12 -24 14 -23 13 -18 13 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -16 8 -18 6 -14 8 -19 7 -15 7 -11 4 -6 0 -7 0 2 -2 6 -3 9 -3 13 -3 17 -1 21 1 27 3 29 7 28 7 32 12 30 13 29 13 29 11 23 11 19 5 19 4 14 -4 9 ]
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-78,11,1,4,0,1,1,1,1,0,0,-97,2,6,0,2623999,0,1554,0,0,2.817724,384,[18 38 97 0 -20 3 -24 1 -25 3 -27 3 -30 5 -26 5 -24 4 -22 6 -14 5 -11 5 -9 3 -6 -1 -2 -4 -1 -9 4 -11 4 -15 8 -21 8 -23 10 -25 14 -27 13 -26 12 -24 14 -23 13 -18 13 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -16 8 -18 6 -14 8 -19 7 -15 7 -11 4 -6 0 -7 0 2 -2 6 -3 9 -3 13 -3 17 -1 21 1 27 3 29 7 28 7 32 12 30 13 29 13 29 11 23 11 19 5 19 4 14 -4 9 ]
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-77,11,1,4,0,1,1,1,1,0,0,-97,3,6,0,2641119,0,1554,0,0,2.831751,384,[18 38 97 0 5 20 4 24 6 26 5 25 9 27 8 25 7 26 11 22 10 16 9 13 7 10 3 7 -3 0 -7 -4 -11 -2 -17 -5 -19 -8 -23 -10 -25 -10 -28 -15 -28 -15 -25 -14 -24 -17 -18 -19 -14 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 1 -21 1 -18 -3 -18 -2 -15 1 -14 -2 -8 -1 -2 -1 2 0 8 -2 8 0 15 -3 21 -3 22 -8 25 -13 25 -15 28 -18 28 -22 26 -22 24 -22 23 -20 21 -18 15 -16 11 -13 10 -4 8 1 ]
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-77,11,1,4,0,1,1,1,1,0,0,-97,3,6,0,2641119,0,1554,0,0,2.835238,384,[18 38 97 0 5 20 4 24 6 26 5 25 9 27 8 25 7 26 11 22 10 16 9 13 7 10 3 7 -3 0 -7 -4 -11 -2 -17 -5 -19 -8 -23 -10 -25 -10 -28 -15 -28 -15 -25 -14 -24 -17 -18 -19 -14 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 1 -21 1 -18 -3 -18 -2 -15 1 -14 -2 -8 -1 -2 -1 2 0 8 -2 8 0 15 -3 21 -3 22 -8 25 -13 25 -15 28 -18 28 -22 26 -22 24 -22 23 -20 21 -18 15 -16 11 -13 10 -4 8 1 ]
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-78,11,1,4,0,1,1,1,1,0,0,-97,2,6,0,2653941,0,1554,0,0,2.844273,384,[18 38 97 0 11 -18 16 -19 16 -22 17 -22 17 -25 16 -23 16 -23 9 -21 8 -16 5 -14 3 -9 1 -4 3 -2 2 5 2 11 2 17 2 18 4 21 4 24 3 28 3 27 -1 29 -3 28 -6 21 -10 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 12 12 13 13 12 14 15 9 7 7 6 4 3 0 0 -1 -2 -8 -7 -12 -8 -13 -10 -19 -12 -22 -11 -25 -11 -30 -9 -30 -6 -35 -6 -36 -3 -36 -3 -33 -1 -30 2 -24 -1 -20 0 -12 -3 -5 -8 ]
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-78,11,1,4,0,1,1,1,1,0,0,-97,2,6,0,2653941,0,1554,0,0,2.847690,384,[18 38 97 0 11 -18 16 -19 16 -22 17 -22 17 -25 16 -23 16 -23 9 -21 8 -16 5 -14 3 -9 1 -4 3 -2 2 5 2 11 2 17 2 18 4 21 4 24 3 28 3 27 -1 29 -3 28 -6 21 -10 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 12 12 13 13 12 14 15 9 7 7 6 4 3 0 0 -1 -2 -8 -7 -12 -8 -13 -10 -19 -12 -22 -11 -25 -11 -30 -9 -30 -6 -35 -6 -36 -3 -36 -3 -33 -1 -30 2 -24 -1 -20 0 -12 -3 -5 -8 ]
