type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,104797,0,38,0,0,0.296218,128,[38 96 2 0 -24 19 -22 18 -21 18 -20 18 -20 19 -19 20 -17 20 -16 20 -15 20 -14 22 -14 21 -13 21 -13 22 -12 22 -11 22 -13 23 -12 23 -12 23 -13 23 -13 24 -16 23 -16 23 -19 22 -20 20 -23 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 5 -9 5 -11 4 -11 4 -12 3 -11 3 -12 2 -12 1 -12 1 -13 1 -14 2 -15 2 -15 2 -16 1 -16 3 -17 3 -17 3 -17 4 -19 4 -20 6 -21 6 -21 8 -20 9 -22 11 -24 11 -25 10 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,104874,0,38,0,0,0.299587,128,[38 96 2 0 -35 -1 -31 0 -31 0 -30 1 -31 3 -30 3 -29 5 -29 5 -27 6 -28 7 -27 7 -27 8 -27 10 -27 11 -26 11 -28 11 -27 11 -28 10 -28 9 -29 11 -31 9 -31 7 -33 5 -31 2 -32 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -1 -12 -2 -13 -3 -12 -4 -13 -6 -12 -6 -12 -7 -11 -7 -12 -7 -13 -8 -14 -9 -14 -9 -14 -9 -15 -10 -16 -9 -17 -10 -16 -10 -18 -9 -20 -9 -22 -9 -22 -9 -23 -8 -24 -8 -27 -6 -29 -7 -29 -10 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,113699,0,38,0,0,0.305191,128,[38 96 2 0 7 0 6 -1 6 -1 6 -1 6 -1 6 -1 6 -2 6 -2 5 -2 5 -2 5 -2 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 6 -3 6 -3 6 -3 6 -3 6 -2 6 -2 6 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 2 0 2 1 2 1 2 0 2 1 1 1 2 1 2 1 2 1 2 1 3 1 3 2 3 2 3 2 3 1 3 1 4 1 4 1 4 1 5 1 5 1 5 1 5 1 5 1 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,126363,0,38,0,0,0.317762,128,[38 96 2 0 -20 -28 -19 -25 -20 -25 -20 -22 -20 -23 -21 -22 -21 -20 -22 -20 -23 -17 -24 -17 -23 -17 -24 -16 -25 -16 -25 -15 -26 -14 -26 -16 -26 -15 -25 -16 -25 -17 -27 -17 -25 -19 -25 -19 -25 -21 -22 -23 -19 -27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -9 -6 -10 -5 -12 -4 -12 -4 -13 -4 -13 -2 -14 -1 -14 -2 -14 -2 -14 -2 -16 -2 -17 -2 -17 -1 -18 -3 -18 -3 -20 -3 -20 -4 -20 -5 -21 -7 -22 -6 -22 -8 -23 -10 -24 -12 -25 -13 -26 -11 -28 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,138235,0,38,0,0,0.329636,128,[38 96 2 0 -9 33 -8 30 -6 30 -5 29 -4 30 -4 29 -2 29 0 29 0 27 2 28 1 28 3 28 3 28 5 27 6 27 5 29 5 28 5 29 3 29 4 30 2 31 1 31 -1 32 -4 31 -9 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 10 -5 10 -6 10 -8 10 -8 10 -7 10 -9 9 -9 9 -10 9 -11 9 -11 11 -12 11 -12 11 -14 11 -13 13 -13 14 -13 14 -12 15 -13 16 -14 19 -14 18 -13 20 -12 22 -12 24 -13 25 -15 25 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,143401,0,38,0,0,0.334812,128,[38 96 2 0 -31 7 -27 6 -27 6 -26 7 -27 8 -26 9 -25 9 -24 10 -23 11 -23 13 -22 13 -22 13 -22 14 -21 15 -20 15 -23 15 -21 15 -22 14 -23 13 -23 15 -26 13 -25 13 -27 11 -27 9 -29 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -10 0 -12 0 -12 -1 -12 -3 -12 -2 -12 -4 -11 -4 -12 -4 -13 -5 -14 -4 -14 -4 -15 -4 -16 -6 -16 -4 -17 -5 -16 -5 -18 -4 -19 -4 -21 -3 -22 -4 -22 -2 -23 -1 -25 1 -27 0 -27 -2 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,153306,0,38,0,0,0.344730,128,[38 96 2 0 31 12 28 11 29 10 28 8 29 8 28 7 28 5 28 5 27 3 28 2 27 1 27 1 28 0 28 -1 28 -2 29 -1 28 -1 29 -1 29 1 30 0 31 2 31 3 31 5 30 8 29 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 4 9 5 9 6 9 7 8 9 8 8 8 10 7 10 8 10 8 11 9 12 9 12 10 12 9 14 11 13 12 14 12 14 12 14 15 14 16 14 17 15 18 15 19 14 22 14 24 16 23 18 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,167171,0,38,0,0,0.358583,128,[38 96 2 0 9 -33 8 -30 7 -30 6 -29 5 -30 3 -30 2 -30 1 -29 -1 -28 -2 -30 -2 -28 -2 -28 -3 -30 -5 -29 -6 -28 -5 -30 -6 -29 -5 -29 -4 -29 -5 -31 -2 -32 -2 -32 0 -33 3 -31 7 -32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 -11 5 -11 7 -11 6 -11 9 -9 7 -10 8 -9 10 -9 10 -10 11 -10 11 -11 11 -11 12 -12 13 -11 13 -13 13 -14 13 -14 12 -15 13 -16 14 -18 14 -18 13 -20 12 -22 12 -24 13 -25 15 -26 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,178653,0,38,0,0,0.370059,128,[38 96 2 0 17 28 15 25 17 25 17 23 18 23 18 23 19 21 19 21 20 18 21 19 21 18 21 17 22 17 23 16 23 15 23 17 22 16 23 17 22 18 23 18 23 21 22 21 21 23 18 24 14 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 11 1 10 3 9 4 14 2 10 4 12 3 13 -1 12 0 13 0 14 1 15 0 16 1 16 -1 17 1 16 2 18 2 18 2 19 3 20 4 21 4 22 6 23 7 24 9 24 10 26 9 28 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,183679,0,38,0,0,0.375083,128,[38 96 2 0 3 -35 3 -31 2 -31 1 -29 0 -30 -1 -30 -2 -29 -3 -29 -5 -28 -6 -29 -6 -28 -6 -28 -7 -28 -9 -28 -9 -27 -8 -29 -9 -27 -9 -29 -7 -28 -9 -30 -6 -31 -5 -31 -3 -32 0 -32 4 -31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 -9 2 -15 3 -12 7 -13 7 -13 4 -11 8 -14 7 -11 7 -12 8 -11 8 -13 9 -13 9 -14 11 -14 10 -16 10 -16 10 -16 9 -18 10 -18 9 -21 10 -21 9 -22 8 -24 7 -25 9 -27 11 -28 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,192906,0,38,0,0,0.384312,128,[38 96 2 0 20 -28 18 -25 16 -26 15 -25 15 -27 14 -27 12 -27 10 -27 9 -26 9 -28 9 -27 8 -27 7 -28 5 -28 5 -28 6 -30 5 -28 5 -29 7 -28 6 -30 9 -30 10 -30 13 -30 15 -27 19 -26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -8 6 -8 9 -8 10 -7 11 -6 10 -7 11 -6 11 -6 12 -6 13 -6 14 -6 14 -7 15 -7 16 -6 16 -8 17 -9 16 -9 16 -10 17 -11 19 -13 19 -12 19 -15 18 -17 20 -18 22 -19 24 -18 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,206475,0,38,0,0,0.397877,128,[38 96 2 0 29 -8 26 -7 26 -7 25 -9 26 -9 25 -10 23 -11 23 -11 21 -12 22 -14 21 -14 21 -14 21 -15 21 -15 20 -15 21 -16 20 -16 21 -16 21 -14 22 -15 25 -14 24 -14 26 -12 26 -10 28 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -3 10 -1 11 -1 11 0 12 1 10 1 11 3 10 3 11 3 13 3 13 3 14 3 14 3 14 5 15 3 17 4 16 4 17 3 18 3 20 2 20 3 21 1 22 0 24 -2 26 -1 27 1 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,212705,0,38,0,0,0.404111,128,[38 96 2 0 -28 -14 -25 -12 -26 -12 -25 -10 -26 -10 -26 -9 -25 -8 -26 -7 -26 -6 -26 -5 -26 -4 -26 -3 -26 -3 -26 -1 -26 0 -28 -1 -26 -1 -27 -2 -26 -3 -28 -2 -29 -5 -29 -5 -29 -7 -27 -10 -25 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -5 -9 -7 -9 -7 -8 -8 -8 -10 -7 -9 -7 -11 -6 -10 -7 -11 -7 -12 -8 -12 -8 -13 -8 -13 -8 -14 -9 -13 -10 -15 -10 -15 -11 -15 -12 -14 -15 -16 -14 -16 -16 -16 -18 -16 -19 -15 -21 -17 -20 -20 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,238285,0,38,0,0,0.429694,128,[38 96 2 0 15 -32 13 -29 12 -29 10 -28 10 -29 9 -29 7 -29 6 -29 4 -28 3 -29 4 -28 3 -28 2 -30 0 -29 -1 -29 1 -30 -1 -29 0 -30 1 -30 1 -31 4 -32 5 -31 7 -32 10 -30 14 -29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -10 5 -10 8 -10 9 -9 10 -8 9 -9 10 -9 11 -7 11 -8 12 -8 13 -9 13 -10 14 -10 15 -9 15 -11 15 -12 15 -12 14 -14 16 -14 16 -16 17 -16 16 -18 16 -20 16 -22 18 -23 19 -23 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,238582,0,38,0,0,0.433015,128,[38 96 2 0 -26 24 -22 22 -22 22 -20 22 -20 23 -19 23 -17 23 -16 24 -15 24 -14 25 -14 25 -13 25 -13 26 -11 26 -10 26 -12 27 -11 26 -11 27 -12 26 -12 28 -15 27 -16 27 -18 27 -20 24 -24 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 6 -10 5 -11 6 -12 4 -13 4 -13 4 -14 3 -13 2 -13 2 -16 2 -16 3 -16 3 -17 3 -18 2 -18 4 -19 5 -18 4 -19 6 -20 7 -22 9 -23 8 -22 11 -22 12 -24 14 -26 15 -27 13 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,245046,0,38,0,0,0.436545,128,[38 96 2 0 24 24 21 20 23 21 21 18 23 18 23 17 23 15 24 15 24 13 25 13 24 12 24 11 25 11 27 9 26 9 27 10 26 9 27 9 26 12 27 11 28 13 27 15 27 16 24 19 21 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 8 6 8 6 9 6 10 5 11 4 11 4 13 2 12 3 13 3 14 4 14 3 15 4 15 3 17 4 16 6 18 6 17 6 18 7 18 9 20 9 20 11 21 12 22 14 22 15 24 15 26 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,253410,0,38,0,0,0.444811,128,[38 96 2 0 14 30 13 27 15 27 14 25 16 25 15 24 17 22 17 22 17 20 19 21 18 20 19 19 20 19 21 18 22 17 22 19 22 18 22 18 21 20 22 20 21 22 21 23 19 25 16 26 13 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 9 3 10 2 10 1 12 1 12 0 12 0 13 -2 12 -2 13 -2 14 -1 15 -2 16 -2 16 -3 16 -1 17 -1 19 0 18 0 19 0 21 1 22 2 22 3 23 4 24 6 26 6 27 5 30 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,262380,0,38,0,0,0.453804,128,[38 96 2 0 -12 33 -9 29 -8 30 -7 27 -7 29 -6 29 -4 28 -3 28 -1 27 0 29 0 28 1 28 1 28 3 28 4 27 3 30 3 28 3 28 1 29 2 30 0 31 0 31 -3 31 -6 30 -10 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 10 -5 10 -7 10 -8 9 -9 9 -8 9 -10 9 -10 8 -10 8 -12 9 -12 10 -12 11 -13 11 -14 10 -13 12 -14 13 -13 13 -13 15 -14 15 -15 17 -15 17 -14 19 -14 21 -14 22 -15 24 -16 24 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,272110,0,38,0,0,0.463517,128,[38 96 2 0 -17 -31 -15 -27 -17 -28 -17 -25 -18 -26 -18 -25 -19 -23 -20 -23 -20 -21 -22 -21 -21 -20 -21 -19 -22 -19 -24 -18 -23 -17 -24 -19 -23 -18 -24 -19 -23 -20 -24 -20 -23 -23 -23 -24 -22 -25 -18 -26 -15 -29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -11 -5 -11 -4 -13 -3 -13 -3 -14 -2 -14 -1 -14 1 -13 0 -14 0 -16 0 -16 0 -17 0 -17 1 -18 -1 -18 -1 -20 -2 -20 -2 -21 -2 -21 -4 -23 -4 -24 -5 -24 -7 -26 -9 -26 -9 -28 -7 -30 ]
