type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,160632,0,38,0,0,0.437934,128,[38 96 2 0 -17 28 -14 25 -13 25 -11 25 -11 25 -9 25 -8 24 -7 23 -5 23 -4 24 -4 23 -3 23 -3 24 -1 23 -1 23 -2 24 -1 23 -1 23 -2 23 -2 24 -5 24 -5 25 -7 25 -9 23 -12 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 18 -14 14 -21 11 -20 11 -20 8 -21 10 -20 10 -18 8 -19 8 -20 8 -21 9 -20 9 -21 9 -22 8 -20 10 -21 10 -21 10 -19 11 -21 13 -21 15 -21 15 -20 16 -18 18 -18 20 -20 21 -21 19 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,175980,0,38,0,0,0.453281,128,[38 96 2 0 -21 10 -18 8 -17 9 -16 9 -16 10 -16 10 -15 10 -14 11 -13 11 -13 11 -12 11 -12 12 -12 12 -11 12 -10 12 -12 12 -10 12 -11 12 -12 12 -12 12 -14 11 -14 11 -15 11 -15 9 -17 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 4 -15 3 -16 2 -15 -1 -15 -1 -15 -2 -14 -2 -15 -4 -14 -3 -16 -3 -15 -3 -15 -3 -16 -3 -16 -5 -16 -2 -17 0 -16 -1 -14 2 -18 -1 -18 1 -19 1 -17 1 -19 3 -19 4 -21 4 -21 3 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-54,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,191614,0,38,0,0,0.468974,128,[38 96 2 0 9 17 8 16 9 16 10 14 9 14 9 14 10 13 10 13 10 11 11 11 10 11 11 10 11 10 11 10 11 9 11 10 11 9 11 10 10 11 11 11 10 12 10 12 9 13 7 14 5 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 12 4 13 3 13 1 14 0 14 1 13 0 13 -2 12 -1 13 -1 13 -1 13 -2 14 -1 14 -3 14 -1 14 -1 15 -1 15 0 14 0 15 1 15 2 16 2 16 3 15 4 16 4 18 4 22 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-53,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,206603,0,38,0,0,0.483901,128,[38 96 2 0 -4 -35 -5 -31 -5 -31 -6 -29 -6 -29 -7 -28 -8 -27 -9 -27 -10 -24 -11 -25 -11 -24 -11 -23 -12 -24 -13 -22 -14 -22 -13 -23 -13 -22 -13 -23 -12 -24 -12 -24 -10 -26 -10 -26 -9 -27 -5 -27 -1 -28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -23 2 -22 4 -23 6 -22 6 -22 6 -20 8 -21 10 -20 9 -20 12 -20 10 -20 11 -23 10 -21 11 -23 10 -23 9 -25 9 -25 7 -22 7 -25 7 -27 6 -25 5 -26 3 -28 1 -29 2 -31 5 -32 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-53,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,222793,0,38,0,0,0.500106,128,[38 96 2 0 18 10 16 9 16 9 16 7 16 7 16 6 15 5 15 5 15 3 16 3 15 3 15 2 15 2 15 1 15 1 15 1 15 1 15 1 15 2 15 2 16 3 16 3 16 4 15 6 14 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 8 9 10 8 11 7 12 7 11 6 11 5 13 4 11 4 12 5 12 6 12 5 13 5 14 4 14 6 14 6 13 6 12 8 13 9 13 9 13 10 13 10 13 11 12 12 12 13 13 12 15 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-53,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,237255,0,38,0,0,0.514562,128,[38 96 2 0 -27 2 -24 3 -23 3 -22 4 -22 4 -21 5 -21 6 -19 6 -18 7 -19 8 -18 8 -18 8 -18 9 -17 9 -16 9 -18 10 -17 9 -17 9 -17 9 -18 9 -19 8 -19 7 -20 6 -20 4 -21 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 -1 -17 -3 -17 -4 -18 -6 -18 -7 -16 -7 -16 -8 -15 -9 -15 -9 -15 -8 -17 -8 -18 -9 -16 -8 -16 -10 -16 -10 -18 -9 -18 -7 -17 -7 -20 -6 -22 -5 -22 -7 -21 -5 -22 -4 -23 -2 -24 -3 -24 -5 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-53,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,252534,0,38,0,0,0.529833,128,[38 96 2 0 -30 -11 -27 -9 -27 -9 -26 -7 -26 -7 -26 -5 -25 -4 -25 -3 -24 -2 -24 -1 -24 -1 -23 0 -24 0 -23 1 -23 2 -24 2 -23 2 -24 2 -23 1 -24 1 -25 -1 -25 -2 -26 -4 -24 -6 -23 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -13 -19 -10 -17 -14 -19 -15 -16 -15 -14 -16 -13 -15 -11 -16 -11 -16 -13 -18 -13 -18 -13 -19 -13 -18 -12 -19 -14 -17 -14 -22 -15 -18 -15 -17 -17 -17 -19 -17 -19 -17 -20 -16 -21 -16 -23 -15 -24 -16 -23 -19 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-52,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,283131,0,38,0,0,0.560475,128,[38 96 2 0 -12 31 -10 27 -9 27 -8 25 -7 26 -7 26 -4 25 -3 25 -2 24 -2 25 -2 24 -1 23 0 24 1 23 2 23 0 24 1 23 1 24 0 24 0 25 -2 25 -3 25 -5 25 -7 24 -11 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 18 -11 17 -14 17 -15 15 -16 14 -15 14 -17 13 -16 11 -16 11 -18 11 -18 12 -18 12 -18 120 12 -18 13 -18 15 -17 14 -16 15 -17 16 -18 18 -18 18 -16 20 -16 21 -16 23 -17 24 -18 23 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-52,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,300984,0,38,0,0,0.578334,128,[38 96 2 0 27 -8 23 -8 23 -8 22 -9 22 -9 20 -10 19 -11 18 -11 17 -12 17 -12 17 -12 16 -13 17 -14 15 -13 14 -14 16 -14 14 -14 15 -14 16 -13 17 -14 18 -13 18 -12 20 -11 20 -8 21 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 -3 17 -1 17 0 17 3 17 3 17 4 17 5 14 5 14 4 16 6 17 6 17 6 17 5 18 6 18 4 19 5 18 4 18 3 20 3 21 2 21 2 22 1 21 0 23 -2 25 -1 25 1 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-52,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,313749,0,38,0,0,0.591097,128,[38 96 2 0 24 -13 21 -12 20 -12 19 -13 19 -13 19 -13 17 -14 16 -14 14 -15 14 -15 14 -15 13 -16 14 -17 12 -16 13 -16 13 -16 12 -16 12 -16 13 -15 14 -16 15 -16 15 -15 17 -14 17 -12 19 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -6 15 -4 16 -3 17 -1 16 0 16 -1 16 1 15 2 15 1 16 2 17 1 17 1 17 1 18 2 18 1 17 -1 18 0 18 -1 20 -1 20 -3 21 -2 21 -3 20 -5 21 -7 23 -7 24 -5 ]
